Date,Close
2015-01-02,24.192609786987305
2015-01-05,23.511056900024414
2015-01-06,23.513273239135742
2015-01-07,23.842975616455078
2015-01-08,24.75908660888672
2015-01-09,24.78563690185547
2015-01-12,24.174898147583008
2015-01-13,24.389549255371094
2015-01-14,24.296600341796875
2015-01-15,23.63719367980957
2015-01-16,23.45351791381836
2015-01-20,24.057628631591797
2015-01-21,24.241289138793945
2015-01-22,24.871938705444336
2015-01-23,25.00027847290039
2015-01-26,25.02682876586914
2015-01-27,24.150554656982422
2015-01-28,25.515851974487305
2015-01-29,26.31025505065918
2015-01-30,25.925230026245117
2015-02-02,26.25051498413086
2015-02-03,26.25493812561035
2015-02-04,26.4563045501709
2015-02-05,26.645137786865234
2015-02-06,26.420757293701172
2015-02-09,26.59626579284668
2015-02-10,27.107210159301758
2015-02-11,27.74257469177246
2015-02-12,28.093570709228516
2015-02-13,28.231319427490234
2015-02-17,28.39792823791504
2015-02-18,28.59564781188965
2015-02-19,28.535661697387695
2015-02-20,28.76892852783203
2015-02-23,29.54646873474121
2015-02-24,29.36207389831543
2015-02-25,28.611190795898438
2015-02-26,28.973310470581055
2015-02-27,28.53788948059082
2015-03-02,28.677845001220703
2015-03-03,28.73782730102539
2015-03-04,28.555654525756836
2015-03-05,28.08246612548828
2015-03-06,28.124675750732422
2015-03-09,28.24464225769043
2015-03-10,27.660381317138672
2015-03-11,27.156089782714844
2015-03-12,27.647052764892578
2015-03-13,27.45599365234375
2015-03-16,27.75813102722168
2015-03-17,28.22242546081543
2015-03-18,28.540103912353516
2015-03-19,28.32461166381836
2015-03-20,27.969173431396484
2015-03-23,28.260194778442383
2015-03-24,28.14467430114746
2015-03-25,27.40934181213379
2015-03-26,27.600400924682617
2015-03-27,27.380464553833008
2015-03-30,28.07358741760254
2015-03-31,27.642606735229492
2015-04-01,27.602609634399414
2015-04-02,27.840328216552734
2015-04-06,28.291296005249023
2015-04-07,27.99360466003418
2015-04-08,27.90252685546875
2015-04-09,28.115795135498047
2015-04-10,28.23575782775879
2015-04-13,28.180219650268555
2015-04-14,28.058034896850586
2015-04-15,28.1646671295166
2015-04-16,28.02915382385254
2015-04-17,27.713695526123047
2015-04-20,28.34682846069336
2015-04-21,28.19355010986328
2015-04-22,28.573429107666016
2015-04-23,28.80669593811035
2015-04-24,28.94220542907715
2015-04-27,29.46871566772461
2015-04-28,29.00440788269043
2015-04-29,28.5778751373291
2015-04-30,27.802553176879883
2015-05-01,28.646739959716797
2015-05-04,28.591205596923828
2015-05-05,27.946956634521484
2015-05-06,27.771461486816406
2015-05-07,27.94322967529297
2015-05-08,28.469703674316406
2015-05-11,28.179697036743164
2015-05-12,28.07931137084961
2015-05-13,28.110538482666016
2015-05-14,28.76639747619629
2015-05-15,28.72624969482422
2015-05-18,29.043014526367188
2015-05-19,29.016254425048828
2015-05-20,29.01402473449707
2015-05-21,29.310726165771484
2015-05-22,29.567264556884766
2015-05-26,28.915870666503906
2015-05-27,29.45572280883789
2015-05-28,29.397722244262695
2015-05-29,29.063098907470703
2015-06-01,29.121103286743164
2015-06-02,28.991716384887695
2015-06-03,29.02740478515625
2015-06-04,28.857868194580078
2015-06-05,28.69947624206543
2015-06-08,28.509862899780273
2015-06-09,28.425085067749023
2015-06-10,28.75078582763672
2015-06-11,28.686094284057617
2015-06-12,28.369319915771484
2015-06-15,28.31354331970215
2015-06-16,28.465234756469727
2015-06-17,28.398317337036133
2015-06-18,28.52770233154297
2015-06-19,28.24215316772461
2015-06-22,28.46747398376465
2015-06-23,28.33808135986328
2015-06-24,28.57900619506836
2015-06-25,28.44292640686035
2015-06-26,28.275623321533203
2015-06-29,27.780380249023438
2015-06-30,27.98114776611328
2015-07-01,28.24215316772461
2015-07-02,28.206466674804688
2015-07-06,28.10831069946289
2015-07-07,28.039154052734375
2015-07-08,27.3431339263916
2015-07-09,26.785432815551758
2015-07-10,27.50152015686035
2015-07-13,28.03245735168457
2015-07-14,28.02130699157715
2015-07-15,28.29123878479004
2015-07-16,28.668245315551758
2015-07-17,28.915870666503906
